drug_name,ira_year,description
ELIQUIS,2026,Blood thinner (apixaban)
JARDIANCE,2026,Diabetes (empagliflozin)
XARELTO,2026,Blood thinner (rivaroxaban)
JANUVIA,2026,Diabetes (sitagliptin)
FARXIGA,2026,Diabetes/Heart failure (dapagliflozin)
ENTRESTO,2026,Heart failure (sacubitril/valsartan)
ENBREL,2026,Autoimmune (etanercept)
IMBRUVICA,2026,Cancer (ibrutinib)
STELARA,2026,Autoimmune (ustekinumab)
FIASP,2026,Insulin (insulin aspart)
FIASP FLEXTOUCH,2026,Insulin (insulin aspart)
FIASP PENFILL,2026,Insulin (insulin aspart)
NOVOLOG,2026,Insulin (insulin aspart)
NOVOLOG FLEXPEN,2026,Insulin (insulin aspart)
NOVOLOG MIX,2026,Insulin (insulin aspart)
OZEMPIC,2027,Diabetes/Weight loss (semaglutide)
RYBELSUS,2027,Diabetes (oral semaglutide)
WEGOVY,2027,Weight loss (semaglutide)
TRELEGY ELLIPTA,2027,COPD (fluticasone/umeclidinium/vilanterol)
TRULICITY,2027,Diabetes (dulaglutide)
POMALYST,2027,Cancer (pomalidomide)
AUSTEDO,2027,Movement disorders (deutetrabenazine)
IBRANCE,2027,Cancer (palbociclib)
OTEZLA,2027,Autoimmune (apremilast)
COSENTYX,2027,Autoimmune (secukinumab)
TALZENNA,2027,Cancer (talazoparib)
AUBAGIO,2027,Multiple sclerosis (teriflunomide)
OMVOH,2027,Ulcerative colitis (mirikizumab)
XTANDI,2027,Cancer (enzalutamide)
SIVEXTRO,2027,Antibiotic (tedizolid)
